Titulo do imóvel,Tipo,Preço,Valor Condominio,Quartos,Suítes,Área Total,Bairro,Link para o anúncio,Origem
Sala Comercial Para Locação No Edifício Thielke,Sala Comercial,900,0,0,0,20.0,jardim coopagro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-coopagro/sala-comercial-para-locacao-no-edificio-thielke--jardim-coopagro--toledo---pr/877038,Imobiliária Giaretta
Sala Comercial Para Locação Em Ótima Localização,Sala Comercial,950,0,0,0,42.0,jardim gisela,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-gisela/sala-comercial-para-locacao-em-otima-localizacao--jardim-gisela--toledo---pr/800590,Imobiliária Giaretta
Apartamento Amplo Para Locação,Residencial,1250,250,2,0,80.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao--edificio-rui-barbosa--centro--toledo---pr/222469,Imobiliária Giaretta
Apartamento Para Locação,Residencial,1300,250,2,0,74.0,vila operaria,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-operaria/apartamento-para-locacao--no-condominio-san-luigi--vila-operaria--toledo---pr/870146,Imobiliária Giaretta
Apartamento Disponível Para Locação,Residencial,1350,140,2,0,79.0,jardim coopagro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-coopagro/apartamento-disponivel-para-locacao--condominio-bono--jardim-coopagro--toledo-pr/876208,Imobiliária Giaretta
Terreno Amplo Disponível Para Locação No Jardim Panorama Ii,Terreno,1350,0,0,0,750.0,jardim panorama,https://www.imobiliariagiaretta.com.br/imovel/locacao/terreno/toledo/jardim-panorama/terreno-amplo-disponivel-para-locacao-no-jardim-panorama-ii--toledo---pr/852657,Imobiliária Giaretta
Apartamento Amplo Para Locação No Edifício San Mar,Residencial,1400,300,1,1,98.0,jardim coopagro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-coopagro/apartamento-amplo-para-locacao-no-edificio-san-mar--jardim-coopagro--toledo-pr/870426,Imobiliária Giaretta
Apartamento Amplo E Bem Localizado Disponível Para Locação,Residencial,1400,400,2,1,70.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-e-bem-localizado-disponivel-para-locacao--centro--toledo---pr/564001,Imobiliária Giaretta
Apartamento Para Locação No Edifício Montreal,Residencial,1480,250,1,1,70.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-para-locacao-no-edificio-montreal--centro--toledo---pr/758954,Imobiliária Giaretta
Apartamento Amplo Para Locação No Edifício Podolan,Residencial,1490,380,2,0,71.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao-no-edificio-podolan--centro--toledo---pr/154392,Imobiliária Giaretta
Apartamento Com Excelente Localização Para Locação,Residencial,1490,270,1,1,78.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-industrial/apartamento-com-excelente-localizacao-para-locacao--vila-industrial--toledo---pr/857418,Imobiliária Giaretta
Casa Ampla Para Locação Em Excelente Localização,Residencial,1500,0,2,0,58.0,vila operaria,https://www.imobiliariagiaretta.com.br/imovel/locacao/casa/toledo/vila-operaria/casa-ampla-para-locacao-em-excelente-localizacao--vila-operaria--toledo---pr/876361,Imobiliária Giaretta
Apartamento Amplo Para Locação,Residencial,1500,350,2,0,96.0,jardim pancera,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-pancera/apartamento-amplo-para-locacao--edificio-joao-e-maria--jardim-pancera--toledo-pr/343380,Imobiliária Giaretta
Casa Nova Em Ótima Localização Para Locação,Residencial,1500,0,1,1,57.0,jardim são francisco,https://www.imobiliariagiaretta.com.br/imovel/locacao/casa/toledo/jardim-sao-francisco/casa-nova-em-otima-localizacao-para-locacao--jardim-sao-francisco--toledo-pr/869021,Imobiliária Giaretta
Sala Comercial Ampla Para Locação Em Excelente Localização,Sala Comercial,1500,0,0,0,40.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-ampla-para-locacao-em-excelente-localizacao--centro--toledo---pr/876489,Imobiliária Giaretta
Sala Comercial Para Locação Ótima Localização,Sala Comercial,1500,0,0,0,100.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao-otima-localizacao--centro--toledo---pr/776414,Imobiliária Giaretta
Apartamento Para Locação No Residencial Interlagos,Residencial,1550,250,2,0,73.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-tocantins/apartamento-para-locacao-no-residencial-interlagos--jd--tocantins--toledo---pr/282148,Imobiliária Giaretta
Casa Com Excelente Localização Para Locação,Residencial,1550,0,2,0,49.0,jardim são francisco,https://www.imobiliariagiaretta.com.br/imovel/locacao/casa/toledo/jardim-sao-francisco/casa-com-excelente-localizacao-para-locacao--jardim-sao-francisco--toledo---pr/566219,Imobiliária Giaretta
Apartamento Novo Disponível Para Locação Na Vila Becker,Residencial,1590,350,1,1,127.0,vila becker,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-becker/apartamento-novo-disponivel-para-locacao-na-vila-becker--toledo---pr/778237,Imobiliária Giaretta
Sobrado Amplo Para Locação Em Ótima Localização,Residencial,1600,0,1,1,81.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/centro/sobrado-amplo-para-locacao-em-otima-localizacao--centro--toledo---pr/877523,Imobiliária Giaretta
Casa Disponível Para Locação Na Vila Pioneiro,Residencial,1600,0,3,0,68.0,vila pioneiro,https://www.imobiliariagiaretta.com.br/imovel/locacao/casa/toledo/vila-pioneiro/casa-disponivel-para-locacao-na-vila-pioneiro--toledo---pr/877306,Imobiliária Giaretta
Sala Comercial Para Locação Em Ótima Localização Na Vila Industrial,Sala Comercial,1800,215,0,0,49.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/vila-industrial/sala-comercial-para-locacao-em-otima-localizacao-na-vila-industrial--toledo---pr/873886,Imobiliária Giaretta
Sala Comercial Para Locação No Corporativo Toledo,Sala Comercial,1800,0,0,0,111.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao-no-corporativo-toledo--centro--toledo---pr/769443,Imobiliária Giaretta
Apartamento Para Locação,Residencial,1800,0,2,0,75.0,jardim são francisco,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-sao-francisco/apartamento-para-locacao--jardim-sao-francisco--toledo---pr/607424,Imobiliária Giaretta
Apartamento No Forte Dos Lagos Para Locação Na Vila Industrial,Residencial,1850,300,2,0,58.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-industrial/apartamento-no-forte-dos-lagos-para-locacao-na-vila-industrial--toledo---pr/838194,Imobiliária Giaretta
Apartamento Amplo Para Locação No Edifício Znt Equador,Residencial,1850,0,1,1,90.0,jardim gisela,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-gisela/apartamento-amplo-para-locacao-no-edificio-znt-equador--jardim-gisela--toledo-pr/873881,Imobiliária Giaretta
Apartamento Novo Para Locação Em Ótima Localização,Residencial,1850,250,1,1,92.0,jardim concordia,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-concordia/apartamento-novo-para-locacao-em-otima-localizacao--jardim-concordia--toledo-pr/541393,Imobiliária Giaretta
Apartamento Com Excelente Localização Para Locação,Residencial,2000,100,2,0,82.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-com-excelente-localizacao-para-locacao--centro--toledo---pr/870208,Imobiliária Giaretta
Casa Moderna Disponível Para Locação No Jardim São Francisco,Residencial,2000,0,2,0,64.0,jardim são francisco,https://www.imobiliariagiaretta.com.br/imovel/locacao/casa/toledo/jardim-sao-francisco/casa-moderna-disponivel-para-locacao-no-jardim-sao-francisco--toledo-pr/714147,Imobiliária Giaretta
Sobrado Amplo Para Locação Em Excelente Localização,Residencial,2000,0,2,1,104.0,vila becker,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/vila-becker/sobrado-amplo-para-locacao-em-excelente-localizacao--vila-becker--toledo-pr/106221,Imobiliária Giaretta
Apartamento Amplo Para Locação No Edifício Gaivotas,Residencial,2000,380,2,1,111.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao-no-edificio-gaivotas--centro--toledo---pr/431868,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2100,400,0,0,49.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao--edificio-corporativo-taipas--centro--toledo---pr/861855,Imobiliária Giaretta
Sobrado Amplo Para Locação Em Ótima Localização,Residencial,2200,0,2,1,110.0,jardim bressan,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-bressan/sobrado-amplo-para-locacao-em-otima-localizacao--jardim-bressan--toledo-pr/422690,Imobiliária Giaretta
Apartamento Amplo Para Locação Residencial Porto Belo,Residencial,2200,300,1,1,109.0,jardim pancera,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-pancera/apartamento-amplo-para-locacao-residencial-porto-belo--jardim-pancera--toledo-pr/876362,Imobiliária Giaretta
Apartamento Para Locação No Ed. Znt Borges De Medeiros,Residencial,2200,300,1,1,114.0,jardim gisela,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-gisela/apartamento-para-locacao-no-ed--znt-borges-de-medeiros--jardim-gisela--toledo-pr/861633,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2390,400,0,0,37.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao--centro--toledo---pr-no-edificio-coorporativo-taipas/832013,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2390,320,0,0,37.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao--centro--toledo---pr-no-edificio-coorporativo-taipas/832015,Imobiliária Giaretta
Apartamento Para Locação No Edifício Portal Do Lago,Residencial,2390,350,2,1,100.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-para-locacao-no-edificio-portal-do-lago--centro--toledo---pr/749174,Imobiliária Giaretta
Sala Comercial No Corporativo Taipas,Sala Comercial,2390,400,0,0,49.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-no-corporativo-taipas--centro-de-toledo---pr/557218,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2400,0,0,0,20.0,jardim la salle,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-la-salle/sala-comercial-para-locacao--clinica-biocentro--jardim-la-salle--toledo---pr/458098,Imobiliária Giaretta
Apartamento Para Locação,Residencial,2475,350,2,1,142.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-para-locacao--edificio-angelica-centro--toledo---pr/650280,Imobiliária Giaretta
Sala Comercial Em Frente A Prefeitura,Sala Comercial,2490,400,0,0,49.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-em-frente-a-prefeitura--centro--toledo---pr/557219,Imobiliária Giaretta
Apartamento Amplo Para Locação No Znt Industrial,Residencial,2500,550,1,1,90.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-industrial/apartamento-amplo-para-locacao-no-znt-industrial--vila-industrial--toledo---pr/876835,Imobiliária Giaretta
Apartamento Para Locação No Edifício Woodville,Residencial,2500,0,1,1,90.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-tocantins/apartamento-para-locacao-no-edificio-woodville--jardim-tocantins--toledo---pr/862287,Imobiliária Giaretta
Sala Comercial Para Locação No Citta Residence,Sala Comercial,2500,0,0,0,14.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-tocantins/sala-comercial-para-locacao-no-citta-residence--jardim-tocantins--toledo---pr/861530,Imobiliária Giaretta
Sobrado Amplo Para Locação Em Ótima Localização No Jardim Coopagro,Residencial,2500,0,2,1,110.0,jardim coopagro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-coopagro/sobrado-amplo-para-locacao-em-otima-localizacao-no-jardim-coopagro--toledo---pr/861808,Imobiliária Giaretta
Sala Comercial Para Locação No Citta Residence,Sala Comercial,2500,0,0,0,14.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-tocantins/sala-comercial-para-locacao-no-citta-residence--jardim-tocantins--toledo---pr/861574,Imobiliária Giaretta
Apartamento Para Locação No Edifício Vitallity,Residencial,2500,300,0,1,96.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-industrial/apartamento-para-locacao-no-edificio-vitallity--vila-industrial--toledo-pr/826251,Imobiliária Giaretta
Apartamento Para Locação No Edifício Woodville,Residencial,2500,0,1,1,90.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-tocantins/apartamento-para-locacao-no-edificio-woodville--jardim-tocantins--toledo---pr/862367,Imobiliária Giaretta
Sala Comercial Para Locação No Jardim Santa Maria,Sala Comercial,2500,0,0,0,10.0,jardim santa maria,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-santa-maria/sala-comercial-para-locacao-no-jardim-santa-maria--toledo---pr/806082,Imobiliária Giaretta
Sobrado Amplo Para Locação No Jardim Pancera Em Toledo-Pr,Residencial,2550,0,3,1,115.0,jardim pancera,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-pancera/sobrado-amplo-para-locacao-no-jardim-pancera-em-toledo-pr/865269,Imobiliária Giaretta
Apartamento Amplo Para Locação No Edifício Dona Adelina,Residencial,2600,380,2,1,151.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao-no-edificio-dona-adelina--centro--toledo---pr/664405,Imobiliária Giaretta
Sobrado Amplo Em Excelente Localização Para Locação,Residencial,2600,0,2,1,96.0,jardim parizotto,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-parizotto/sobrado-amplo-em-excelente-localizacao-para-locacao--jardim-parizotto--toledo-pr/838087,Imobiliária Giaretta
Sala Comercial Para Locação No Camelódromo,Sala Comercial,2640,0,0,0,25.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao-no-camelodromo--centro--toledo---pr/641203,Imobiliária Giaretta
Apartamento Para Locação No Edifício Celestial,Residencial,2680,300,1,1,110.0,jardim tocantins,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-tocantins/apartamento-para-locacao-no-edificio-celestial--jardim-tocantins--toledo---pr/374945,Imobiliária Giaretta
Apartamento Semi Mobiliado Para Locação,Residencial,2700,450,1,1,100.0,vila industrial,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/vila-industrial/apartamento-semi-mobiliado-para-locacao--vila-industrial--toledo---pr/860753,Imobiliária Giaretta
Apartamento Para Locação No Residencial Bella Luna,Residencial,2700,480,1,1,129.0,jardim la salle,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-la-salle/apartamento-para-locacao-no-residencial-bella-luna--jardim-la-salle--toledo---pr/580469,Imobiliária Giaretta
Sala Comercial Nova Disponível Para Locação Na Vila Pioneiro,Sala Comercial,2700,0,0,0,100.0,vila pioneiro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/vila-pioneiro/sala-comercial-nova-disponivel-para-locacao-na-vila-pioneiro--toledo---pr/777403,Imobiliária Giaretta
Sala Comercial Nova Disponível Para Locação No Jardim Panorama,Sala Comercial,2700,0,0,0,100.0,jardim panorama,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-panorama/sala-comercial-nova-disponivel-para-locacao-no-jardim-panorama--toledo---pr/777424,Imobiliária Giaretta
Apartamento Amplo Para Locação,Residencial,2700,500,2,1,147.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao--edificio-verdes-campos--centro--toledo---pr/869365,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2770,400,0,0,49.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao--centro--toledo---pr-no-edificio-coorporativo-taipas/832016,Imobiliária Giaretta
Sala Comercial Para Locação,Sala Comercial,2790,400,0,0,49.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/centro/sala-comercial-para-locacao--edificio-corporativo-taipas--centro--toledo---pr/861857,Imobiliária Giaretta
Apartamento Amplo Para Locação Em Ótima Localização,Residencial,2800,0,3,1,203.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao-em-otima-localizacao--centro--toledo---pr/842879,Imobiliária Giaretta
Sala Comercial Para Locação No Jardim Santa Maria,Sala Comercial,2800,0,0,0,10.0,jardim santa maria,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-santa-maria/sala-comercial-para-locacao-no-jardim-santa-maria--toledo---pr/812454,Imobiliária Giaretta
Sala Comercial Para Locação No Jardim Santa Maria,Sala Comercial,2800,0,0,0,12.0,jardim santa maria,https://www.imobiliariagiaretta.com.br/imovel/locacao/sala-comercial/toledo/jardim-santa-maria/sala-comercial-para-locacao-no-jardim-santa-maria--toledo---pr/812457,Imobiliária Giaretta
Sobrado Com Excelente Localização Para Locação,Residencial,2800,0,2,1,120.0,jardim concordia,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-concordia/sobrado-com-excelente-localizacao-para-locacao--jardim-concordia--toledo---pr/594406,Imobiliária Giaretta
Sobrado Amplo Disponível Para Locação No Jardim Concórdia,Residencial,2800,0,2,1,160.0,jardim concordia,https://www.imobiliariagiaretta.com.br/imovel/locacao/sobrado/toledo/jardim-concordia/sobrado-amplo-disponivel-para-locacao-no-jardim-concordia--toledo---pr/94950,Imobiliária Giaretta
Apartamento Amplo Para Locação Em Excelente Localização,Residencial,2900,0,2,1,120.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-amplo-para-locacao-em-excelente-localizacao--centro--toledo---pr/852562,Imobiliária Giaretta
Apartamento Amplo Para Locação No Jardim Concórdia,Residencial,2990,0,2,1,140.0,jardim concordia,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/jardim-concordia/apartamento-amplo-para-locacao-no-jardim-concordia--toledo---pr/839426,Imobiliária Giaretta
Apartamento Para Locação Em Ótima Localização,Residencial,3000,0,2,1,130.0,centro,https://www.imobiliariagiaretta.com.br/imovel/locacao/apartamento/toledo/centro/apartamento-para-locacao-em-otima-localizacao--centro--toledo---pr/818503,Imobiliária Giaretta
