Titulo do imóvel,Tipo,Preço,Valor Condominio,Quartos,Suítes,Área Total,Bairro,Link para o anúncio,Origem
"Apartamento para locação, CENTRO, TOLEDO - PR ",Residencial,2500,0,2,1,140.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7963,Imobiliária Aliança
"Apartamento para locação,309.09 m , VILA INDUSTRIAL, TOLEDO - PR ",Residencial,5900,,0,0,170.54,vila industrial,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7981,Imobiliária Aliança
"Apartamento para locação,309.09 m , VILA INDUSTRIAL, TOLEDO - PR ",Residencial,5900,,0,0,170.54,vila industrial,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7982,Imobiliária Aliança
"Sala Comercial para locação, CENTRO, TOLEDO - PR ",Sala Comercial,4900,0,0,0,160.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7983,Imobiliária Aliança
Barracão de esquina no Jardim Coopagro em Toledo  PR ,Barracão,3250,0,0,0,273.0,jardim coopagro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7986,Imobiliária Aliança
"Apartamento, CENTRO, TOLEDO - PR ",Residencial,1200,250,1,0,38.04,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7987,Imobiliária Aliança
"Sala Comercial para locação, CENTRO, TOLEDO - PR ",Sala Comercial,1700,0,0,0,536.5,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7989,Imobiliária Aliança
"Apartamento, JARDIM CONCÓRDIA, TOLEDO - PR ",Residencial,2000,0,2,0,102.46,jardim concórdia,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7991,Imobiliária Aliança
"Apartamento para locação, JARDIM PANCERA, TOLEDO - PR ",Residencial,2200,350,1,1,115.0,jardim pancera,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7998,Imobiliária Aliança
"Apartamento para locação, EDIFICIO SARTURI CENTRO, TOLEDO - PR ",Residencial,2350,250,2,0,69.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8000,Imobiliária Aliança
"Sala Comercial para locação, CENTRO, TOLEDO - PR ",Sala Comercial,10000,0,1,0,560.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8001,Imobiliária Aliança
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",Residencial,1600,0,2,0,72.43,vila pioneiro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8004,Imobiliária Aliança
"Apartamento para locação, JARDIM GISELA, TOLEDO - PR ",Residencial,2000,300,2,0,70.0,jardim gisela,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8005,Imobiliária Aliança
"Casa para locação, CENTRO, TOLEDO - PR ",Residencial,3900,0,2,1,150.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8010,Imobiliária Aliança
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",Residencial,3000,0,2,1,0.01,jardim concórdia,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8012,Imobiliária Aliança
"Apartamento para locação, JARDIM LA SALLE, TOLEDO - PR ",Residencial,1300,250,2,0,66.0,jardim la salle,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8024,Imobiliária Aliança
"Apartamento para locação, VILA INDUSTRIAL, TOLEDO - PR ",Residencial,1500,300,2,0,70.47,vila industrial,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8025,Imobiliária Aliança
"Apartamento para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",Residencial,1300,250,2,0,74.29,jardim concórdia,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8027,Imobiliária Aliança
"Apartamento para locação, CENTRO, TOLEDO - PR ",Residencial,4000,550,2,1,200.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8048,Imobiliária Aliança
"Sobrado em chácara para locação, Jardim Coopagro, TOLEDO - PR ",Residencial,5900,0,2,1,3000.0,jardim coopagro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8049,Imobiliária Aliança
"Barracão para locação, VILA BECKER, TOLEDO - PR ",Barracão,13000,,0,0,550.2,vila becker,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8050,Imobiliária Aliança
TERRENO BAIRRO CENTRO ,Terreno,2700000,0,0,0,900.0,centro,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=7154,Imobiliária Aliança
"Casa para locação, JARDIM GISELA, TOLEDO - PR ",Residencial,520000,0,3,0,202.0,jardim gisela,https://www.imobiliariaaliancatoledo.com.br/detalhes-do-imovel.asp?id=8052,Imobiliária Aliança
KITNET DISPONÍVEL PARA LOCAÇÃO NO JD. COOPAGRO - TOLEDO - PR,Sala Comercial,900,,2,0,35.0,Jardim Coopagro,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-coopagro/kitnet-disponivel-para-locacao-no-jd--coopagro---toledo---pr/594385,Imobiliária La Salle
"APARTAMENTO COM 01 QUARTO PARA LOCAÇÃO, VILA BECKER - TOLEDO PR",Sala Comercial,1150, 150,1,0,,Vila Becker,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/vila-becker/apartamento-com-01-quarto-para-locacao--vila-becker---toledo-pr/873620,Imobiliária La Salle
"Apartamento para locação, Jardim Santa Maria, TOLEDO - PR",Sala Comercial,1200, 250,2,0,65.0,Jardim Santa Maria,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-santa-maria/apartamento-para-locacao--jardim-santa-maria--toledo---pr/365364,Imobiliária La Salle
"Apartamento para locação, Jardim Santa Maria, TOLEDO - PR",Sala Comercial,1300, 180,2,0,55.0,Jardim Santa Maria,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-santa-maria/apartamento-para-locacao--jardim-santa-maria--toledo---pr/869640,Imobiliária La Salle
"Apartamento com 2 dormitórios para locação, Jardim La Salle, TOLEDO - PR",Sala Comercial,1550, 300,2,0,73.16,Jardim La Salle,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-com-2-dormitorios-para-locacao--jardim-la-salle--toledo---pr/663455,Imobiliária La Salle
SOBRADO COM 01 SUÍTE E 01 QUARTO PARA LOCAÇÃO NO CENTRO DE TOLEDO PR,Sala Comercial,1600,,1,1,62.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/centro/sobrado-com-01-suite-e-01-quarto-para-locacao-no-centro-de-toledo-pr/853496,Imobiliária La Salle
"CASA NOVA COM 03 QUARTOS PARA LOCAÇÃO, JD. SÃO FRANCISCO - TOLEDO PR",Sala Comercial,1650,,3,0,125.0,Jardim São Francisco,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-sao-francisco/casa-nova-com-03-quartos-para-locacao--jd--sao-francisco---toledo-pr/804109,Imobiliária La Salle
APARTAMENTO COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO NO CENTRO - TOLEDO PR,Sala Comercial,1750, 380,2,1,,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-01-suite-e-02-quartos-para-locacao-no-centro---toledo-pr/236831,Imobiliária La Salle
"APARTAMENTO SEMI MOBILIADO PARA LOCAÇÃO, VILA INDUSTRIAL - TOLEDO PR",Sala Comercial,1750, 300,2,0,,Vila Industrial,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-semi-mobiliado-para-locacao--vila-industrial---toledo-pr/855663,Imobiliária La Salle
"Apartamento com 2 dormitórios para locação, Vila Industrial, TOLEDO - PR",Sala Comercial,1750, 300,0,2,80.0,Vila Industrial,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-com-2-dormitorios-para-locacao--vila-industrial--toledo---pr/565686,Imobiliária La Salle
"CASA NOVA COM 01 SUÍTE E 01 QUARTO PARA LOCAÇÃO, JD. COOPAGRO - TOLEDO PR",Sala Comercial,1900,,1,1,125.0,Jardim Coopagro,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-coopagro/casa-nova-com-01-suite-e-01-quarto-para-locacao--jd--coopagro---toledo-pr/851821,Imobiliária La Salle
"Casa para locação, Jardim Pancera, TOLEDO - PR",Sala Comercial,2000,,3,0,105.0,Jardim Pancera,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-pancera/casa-para-locacao--jardim-pancera--toledo---pr/356918,Imobiliária La Salle
"APARTAMENTO SEMI MOBILIADO DISPONÍVEL PARA LOCAÇÃO, JD. LA SALLE - TOLEDO PR",Sala Comercial,2100, 300,2,0,,Jardim La Salle,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-semi-mobiliado-disponivel-para-locacao--jd--la-salle---toledo-pr/811350,Imobiliária La Salle
"APARTAMENTO COM 01 SUÍTE E 01 QUARTO PARALOCAÇÃO, VILA PIONEIRO - TOLEDO PR",Sala Comercial,2200,,1,1,,Vila Pioneiro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/vila-pioneiro/apartamento-com-01-suite-e-01-quarto-paralocacao--vila-pioneiro---toledo-pr/873262,Imobiliária La Salle
CASA COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO NO CENTRO DE TOLEDO PR,Sala Comercial,2250,,2,1,237.59,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/centro/casa-com-01-suite-e-02-quartos-para-locacao-no-centro-de-toledo-pr/811564,Imobiliária La Salle
"Apartamento para locação, Jardim Tocantins, TOLEDO - PR",Sala Comercial,2500, 300,1,1,,Jardim Tocantins,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-tocantins/apartamento-para-locacao--jardim-tocantins--toledo---pr/860175,Imobiliária La Salle
"APARTAMENTO SEMI MOBILIADO PARA LOCAÇÃO, CENTRO - TOLEDO PR",Sala Comercial,2500, 350,1,1,118.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-semi-mobiliado-para-locacao--centro---toledo-pr/871446,Imobiliária La Salle
"SALA COMERCIAL PARA LOCAÇÃO NA AVENIDA MINISTRO CIRNE LIMA, TOLEDO - PR",Sala Comercial,2500,,0,0,120.0,Vila Becker,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-becker/sala-comercial-para-locacao-na-avenida-ministro-cirne-lima--toledo---pr/478315,Imobiliária La Salle
"Loja para locação, Centro, TOLEDO - PR",Sala Comercial,2500,,0,0,28.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/loja/toledo-pr/centro/loja-para-locacao--centro--toledo---pr/511111,Imobiliária La Salle
"Apartamento para locação, Jardim Tocantins, TOLEDO - PR",Sala Comercial,2500, 300,1,1,,Jardim Tocantins,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-tocantins/apartamento-para-locacao--jardim-tocantins--toledo---pr/861836,Imobiliária La Salle
"SOBRADO PARA LOCAÇÃO COM 01 SUÍTE E 02 QUARTOS, JD. COOPAGRO - TOLEDO PR",Sala Comercial,2500,,2,1,110.0,Jardim Coopagro,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/jardim-coopagro/sobrado-para-locacao-com-01-suite-e-02-quartos--jd--coopagro---toledo-pr/853390,Imobiliária La Salle
"DUPLEX COM 01 SUÍTE E 04 QUARTOS PARA LOCAÇÃO, CENTRO - TOLEDO PR",Sala Comercial,2750,,4,1,,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/centro/duplex-com-01-suite-e-04-quartos-para-locacao--centro---toledo-pr/837319,Imobiliária La Salle
"Sala Comercial para locação, Vila Pioneiro, TOLEDO - PR",Sala Comercial,2800,,0,0,,Vila Pioneiro,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-pioneiro/sala-comercial-para-locacao--vila-pioneiro--toledo---pr/863120,Imobiliária La Salle
"SOBRADO COM 02 QUARTOS DISPONÍVEL PARA LOCAÇÃO, JD. PARIZZOTTO - TOLEDO PR",Sala Comercial,3000,,2,0,70.0,Jardim Parizotto,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/jardim-parizotto/sobrado-com-02-quartos-disponivel-para-locacao--jd--parizzotto---toledo-pr/781904,Imobiliária La Salle
SALA COMERCIAL DISPONÍVEL PARA LOCAÇÃO NO CENTRO DE TOLEDO PR,Sala Comercial,3000,,0,0,,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-disponivel-para-locacao-no-centro-de-toledo-pr/870604,Imobiliária La Salle
CASA SEMI MOBILIADA PARA LOCAÇÃO NO JD. CONCORDIA  - TOLEDO PR,Sala Comercial,3000,,2,1,,Jardim Concórdia,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-concordia/casa-semi-mobiliada-para-locacao-no-jd--concordia----toledo-pr/875263,Imobiliária La Salle
"CASA COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO, VILA INDUSTRIAL - TOLEDO PR",Sala Comercial,3100,,2,1,195.0,Vila Industrial,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/vila-industrial/casa-com-01-suite-e-02-quartos-para-locacao--vila-industrial---toledo-pr/804649,Imobiliária La Salle
"APARTAMENTO COM 03 SUÍTES PARA LOCAÇÃO, CENTRO DE TOLEDO PR",Sala Comercial,3400, 500,0,3,195.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-03-suites-para-locacao--centro-de-toledo-pr/875365,Imobiliária La Salle
"Barracão para locação, Centro, TOLEDO - PR",Barracão,3500,,0,0,240.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/barracao/toledo-pr/centro/barracao-para-locacao--centro--toledo---pr/757646,Imobiliária La Salle
"SOBRADO COM 03 SUÍTES PARA LOCAÇÃO NO JARDIM GISELA, TOLEDO PR",Sala Comercial,3600,,0,3,138.0,Jardim Gisela,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/jardim-gisela/sobrado-com-03-suites-para-locacao-no-jardim-gisela--toledo-pr/866165,Imobiliária La Salle
"Sala Comercial para locação, Centro, TOLEDO - PR",Sala Comercial,3700, 200,0,0,,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/687601,Imobiliária La Salle
"Apartamento com 3 dormitórios para locação, Jardim La Salle, TOLEDO - PR",Sala Comercial,3800, 420,2,1,120.0,Jardim La Salle,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-com-3-dormitorios-para-locacao--jardim-la-salle--toledo---pr/641439,Imobiliária La Salle
"APARTAMENTO COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO, CENTRO - TOLEDO PR",Sala Comercial,4300, 400,2,1,164.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-01-suite-e-02-quartos-para-locacao--centro---toledo-pr/811617,Imobiliária La Salle
"SOBRADO COM PISCINA PARA LOCAÇÃO, JD. CONCÓRDIA - TOLEDO PR",Sala Comercial,5600,,0,3,175.0,Jardim Concórdia,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/jardim-concordia/sobrado-com-piscina-para-locacao--jd--concordia---toledo-pr/873067,Imobiliária La Salle
SOBRADO EM CHÁCARA  DISPONIVEL PARA LOCAÇÃO NO JARDIM COOPAGRO - TOLEDO - PR,Sala Comercial,5900,,0,0,3000.0,Jardim Coopagro,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/jardim-coopagro/sobrado-em-chacara--disponivel-para-locacao-no-jardim-coopagro---toledo---pr/556492,Imobiliária La Salle
"Casa com 3 dormitórios para locação, Jardim Pancera, TOLEDO - PR",Sala Comercial,6250,,2,1,514.85,Jardim Pancera,https://www.imobiliarialasalle.com.br/imovel/locacao/casa/toledo-pr/jardim-pancera/casa-com-3-dormitorios-para-locacao--jardim-pancera--toledo---pr/634826,Imobiliária La Salle
"BARRACÃO DISPONÍVEL PARA LOCAÇÃO, JARDIM TOCANTINS - TOLEDO PR",Barracão,6900,,0,0,,Jardim Tocantins,https://www.imobiliarialasalle.com.br/imovel/locacao/barracao/toledo-pr/jardim-tocantins/barracao-disponivel-para-locacao--jardim-tocantins---toledo-pr/873155,Imobiliária La Salle
Baracão para Locação com excelente localização no Bairro Tocantins,Barracão,9000,,0,0,500.0,JD. TOCANTINS,https://www.imobiliarialasalle.com.br/imovel/locacao/barracao/toledo-pr/jd--tocantins/baracao-para-locacao-com-excelente-localizacao-no-bairro-tocantins/877021,Imobiliária La Salle
"Sobrado com 7 dormitórios para locação, Centro, TOLEDO - PR",Sala Comercial,11000,,0,0,490.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sobrado/toledo-pr/centro/sobrado-com-7-dormitorios-para-locacao--centro--toledo---pr/481659,Imobiliária La Salle
SALA COMERCIAL COM 560 MT  DISPONÍVEL PARA LOCAÇÃO NO CENTRO - TOLEDO PR,Sala Comercial,12000,,0,0,560.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-com-560-mt--disponivel-para-locacao-no-centro---toledo-pr/775333,Imobiliária La Salle
"SALA COMERCIAL COM 992M  DISPONÍVEL PARA LOCAÇÃO NO CENTRO, TOLEDO PR",Sala Comercial,23000,,0,0,992.0,Centro,https://www.imobiliarialasalle.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-com-992m--disponivel-para-locacao-no-centro--toledo-pr/818957,Imobiliária La Salle
Apartamento 3 Quartos Jardim La Salle 80m²,Residencial,1850.0,280,3,1,80.0,Jardim La Salle,https://lokatell.com.br/imovel/2963/apartamento-3-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Casa 2 Quartos Sao Francisco 56m²,Residencial,1400.0,0,0,0,0,Sao Francisco,https://lokatell.com.br/imovel/14376/casa-2-quartos-sao-francisco-toledo/,Imobiliária Lokatell
,Residencial,1400.0,0,3,1,75.0,,https://lokatell.com.br/imovel/10140/casa-3-quartos-jardim-panorama-toledo/,Imobiliária Lokatell
Casa 3 Quartos Vila Industrial 80m²,Residencial,2700.0,0,3,1,80.0,Vila Industrial,https://lokatell.com.br/imovel/6435/casa-3-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Coopagro 60m²,Residencial,1200.0,290,2,0,60.0,Jardim Coopagro,https://lokatell.com.br/imovel/324/apartamento-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Casa 2 Quartos Vila Pioneiro 64m²,Residencial,2230.0,0,2,0,64.0,Vila Pioneiro,https://lokatell.com.br/imovel/17813/casa-2-quartos-vila-pioneiro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Industrial 70m²,Residencial,1500.0,220,2,0,70.0,Vila Industrial,https://lokatell.com.br/imovel/6333/apartamento-2-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Casa 2 Quartos Jardim Gisela 70m²,Residencial,2200.0,0,2,0,70.0,Jardim Gisela,https://lokatell.com.br/imovel/19076/casa-2-quartos-jardim-gisela-toledo/,Imobiliária Lokatell
Casa 4 Quartos Jardim Pancera 343m²,Residencial,4500.0,0,4,1,343.0,Jardim Pancera,https://lokatell.com.br/imovel/18996/casa-4-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Coopagro 56m²,Residencial,1290.0,350,2,0,56.0,Jardim Coopagro,https://lokatell.com.br/imovel/7085/apartamento-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Sobrado 3 Quartos Jardim Pancera 80m²,Residencial,1800.0,100,3,0,80.0,Jardim Pancera,https://lokatell.com.br/imovel/15724/sobrado-3-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Casa 2 Quartos Jardim Coopagro 63m²,Residencial,2000.0,0,2,1,63.0,Jardim Coopagro,https://lokatell.com.br/imovel/18991/casa-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Sao Francisco 55m²,Residencial,1200.0,245,2,0,55.0,Sao Francisco,https://lokatell.com.br/imovel/18673/apartamento-2-quartos-sao-francisco-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Pancera 65m²,Residencial,1350.0,250,2,0,65.0,Jardim Pancera,https://lokatell.com.br/imovel/19024/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Parizzotto 72m²,Residencial,1800.0,70,3,0,72.0,Jardim Parizzotto,https://lokatell.com.br/imovel/13254/casa-3-quartos-jardim-parizzotto-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 206m²,Residencial,3500.0,350,3,1,206.0,Centro,https://lokatell.com.br/imovel/17406/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Casa 3 Quartos Centro 169m²,Residencial,4000.0,0,3,0,169.0,Centro,https://lokatell.com.br/imovel/12406/casa-3-quartos-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Coopagro 70m²,Residencial,1290.0,250,2,0,70.0,Jardim Coopagro,https://lokatell.com.br/imovel/77/apartamento-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Concordia 53m²,Residencial,1700.0,250,2,0,53.0,Jardim Concordia,https://lokatell.com.br/imovel/18362/apartamento-2-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Pancera 105m²,Residencial,2300.0,0,3,0,105.0,Jardim Pancera,https://lokatell.com.br/imovel/18237/casa-3-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
