userId,total_carts,total_items,total_amount
6,1,10.0,1749.9
11,1,19.0,11741.310000000001
23,1,14.0,15685.859999999999
33,1,15.0,103774.85
41,1,13.0,793.07
42,1,4.0,251.95999999999998
59,1,13.0,933.87
66,1,8.0,459.92
75,1,11.0,190.89
86,1,11.0,145651.89
87,1,17.0,456.83000000000004
90,1,22.0,3534.78
94,1,18.0,586.8199999999999
108,1,13.0,16775.87
118,1,2.0,412.98
134,1,20.0,7431.3
140,1,12.0,222.88
141,1,13.0,192.87
142,1,20.0,4794.8
147,2,29.0,7967.71
150,1,14.0,35199.86
160,1,8.0,29499.92
170,1,17.0,3862.4300000000003
172,1,14.0,568.36
177,1,13.0,128249.07
189,1,22.0,1464.78
194,1,13.0,65529.87
200,1,6.0,172.24
202,1,9.0,931.9100000000001
